source,url,scraped_at,diffusion_date,validity_date,description,has_wind,has_rain,has_storm,has_sand,timestamp,pressure,date,day,temperature_min,temperature_max,weather_condition,city,temperature_avg,humidity,wind_speed,precipitation,generated_at,precipitation_probability
historical_synthetic,,,,,,,,,,,,2025-05-09,,11.9,26.0,Rain,Sfax,22.0,81.0,18.0,8.2,2026-04-16T11:57:30.216640,
historical_synthetic,,,,,,,,,,,,2025-05-09,,9.6,24.8,Rain,Sousse,19.4,73.0,18.0,0.0,2026-04-16T11:57:30.216644,
historical_synthetic,,,,,,,,,,,,2025-05-09,,14.7,25.4,Rain,Bizerte,17.9,57.0,5.0,6.4,2026-04-16T11:57:30.216649,
historical_synthetic,,,,,,,,,,,,2025-05-09,,11.6,24.5,Storm,Gabès,18.0,72.0,8.0,0.0,2026-04-16T11:57:30.216653,
historical_synthetic,,,,,,,,,,,,2025-05-09,,13.0,24.4,Cloudy,Nabeul,13.9,70.0,21.0,0.0,2026-04-16T11:57:30.216657,
historical_synthetic,,,,,,,,,,,,2025-05-09,,14.7,25.7,Rain,Monastir,14.9,46.0,24.0,0.0,2026-04-16T11:57:30.216661,
historical_synthetic,,,,,,,,,,,,2025-05-10,,14.7,22.4,Partly Cloudy,Tunis,18.1,69.0,25.0,0.0,2026-04-16T11:57:30.216665,
historical_synthetic,,,,,,,,,,,,2025-05-10,,8.6,26.8,Cloudy,Sfax,15.9,66.0,21.0,1.8,2026-04-16T11:57:30.216670,
historical_synthetic,,,,,,,,,,,,2025-05-10,,11.4,25.9,Rain,Sousse,18.3,73.0,8.0,0.0,2026-04-16T11:57:30.216675,
historical_synthetic,,,,,,,,,,,,2025-05-10,,12.4,21.6,Clear,Bizerte,16.0,81.0,16.0,0.0,2026-04-16T11:57:30.216679,
historical_synthetic,,,,,,,,,,,,2025-05-10,,11.9,25.1,Partly Cloudy,Gabès,18.8,76.0,18.0,10.1,2026-04-16T11:57:30.216684,
historical_synthetic,,,,,,,,,,,,2025-05-10,,9.3,23.7,Storm,Nabeul,16.6,57.0,7.0,0.0,2026-04-16T11:57:30.216688,
historical_synthetic,,,,,,,,,,,,2025-05-10,,11.7,21.0,Clear,Monastir,15.6,56.0,18.0,0.0,2026-04-16T11:57:30.216692,
historical_synthetic,,,,,,,,,,,,2025-05-11,,8.7,21.8,Cloudy,Tunis,18.0,50.0,14.0,0.0,2026-04-16T11:57:30.216697,
historical_synthetic,,,,,,,,,,,,2025-05-11,,10.3,26.6,Storm,Sfax,17.2,45.0,22.0,0.0,2026-04-16T11:57:30.216701,
historical_synthetic,,,,,,,,,,,,2025-05-11,,13.3,23.2,Clear,Sousse,16.2,61.0,16.0,18.3,2026-04-16T11:57:30.216705,
historical_synthetic,,,,,,,,,,,,2025-05-11,,10.8,25.0,Partly Cloudy,Bizerte,14.4,42.0,21.0,14.4,2026-04-16T11:57:30.216710,
historical_synthetic,,,,,,,,,,,,2025-05-11,,7.7,21.4,Storm,Gabès,18.3,77.0,9.0,0.0,2026-04-16T11:57:30.216714,
historical_synthetic,,,,,,,,,,,,2025-05-11,,14.6,21.9,Storm,Nabeul,19.3,58.0,23.0,0.0,2026-04-16T11:57:30.216719,
historical_synthetic,,,,,,,,,,,,2025-05-11,,12.8,20.0,Clear,Monastir,15.1,43.0,12.0,0.0,2026-04-16T11:57:30.216723,
historical_synthetic,,,,,,,,,,,,2025-05-12,,14.6,22.2,Storm,Tunis,16.5,55.0,16.0,0.0,2026-04-16T11:57:30.216728,
historical_synthetic,,,,,,,,,,,,2025-05-12,,14.2,23.9,Rain,Sfax,17.3,50.0,18.0,0.0,2026-04-16T11:57:30.216732,
historical_synthetic,,,,,,,,,,,,2025-05-12,,9.9,23.5,Partly Cloudy,Sousse,15.9,48.0,16.0,0.0,2026-04-16T11:57:30.216736,
historical_synthetic,,,,,,,,,,,,2025-05-12,,9.6,25.3,Storm,Bizerte,20.3,71.0,15.0,0.0,2026-04-16T11:57:30.216740,
historical_synthetic,,,,,,,,,,,,2025-05-12,,13.2,27.3,Partly Cloudy,Gabès,12.6,45.0,23.0,3.5,2026-04-16T11:57:30.216745,
historical_synthetic,,,,,,,,,,,,2025-05-12,,10.7,25.3,Cloudy,Nabeul,20.6,41.0,8.0,0.0,2026-04-16T11:57:30.216749,
historical_synthetic,,,,,,,,,,,,2025-05-12,,8.9,26.0,Clear,Monastir,12.9,78.0,6.0,0.0,2026-04-16T11:57:30.216753,
historical_synthetic,,,,,,,,,,,,2025-05-13,,8.0,26.7,Rain,Tunis,14.3,63.0,16.0,0.0,2026-04-16T11:57:30.216759,
historical_synthetic,,,,,,,,,,,,2025-05-13,,14.1,20.7,Partly Cloudy,Sfax,16.2,63.0,7.0,0.0,2026-04-16T11:57:30.216766,
historical_synthetic,,,,,,,,,,,,2025-05-13,,13.6,22.4,Partly Cloudy,Sousse,14.5,57.0,24.0,0.0,2026-04-16T11:57:30.216770,
historical_synthetic,,,,,,,,,,,,2025-05-13,,11.0,25.8,Storm,Bizerte,13.4,68.0,12.0,14.0,2026-04-16T11:57:30.216775,
historical_synthetic,,,,,,,,,,,,2025-05-13,,10.0,21.8,Partly Cloudy,Gabès,14.8,87.0,17.0,0.0,2026-04-16T11:57:30.216779,
historical_synthetic,,,,,,,,,,,,2025-05-13,,14.8,23.9,Storm,Nabeul,15.3,54.0,12.0,11.8,2026-04-16T11:57:30.216784,
historical_synthetic,,,,,,,,,,,,2025-05-13,,10.0,23.2,Storm,Monastir,21.7,42.0,12.0,3.0,2026-04-16T11:57:30.216788,
historical_synthetic,,,,,,,,,,,,2025-05-14,,8.3,23.0,Storm,Tunis,21.2,59.0,24.0,0.2,2026-04-16T11:57:30.216793,
historical_synthetic,,,,,,,,,,,,2025-05-14,,8.0,21.6,Partly Cloudy,Sfax,14.8,81.0,16.0,0.0,2026-04-16T11:57:30.216797,
historical_synthetic,,,,,,,,,,,,2025-05-14,,13.0,25.6,Cloudy,Sousse,22.0,59.0,17.0,0.0,2026-04-16T11:57:30.216803,
historical_synthetic,,,,,,,,,,,,2025-05-14,,13.5,19.9,Cloudy,Bizerte,21.2,41.0,13.0,0.0,2026-04-16T11:57:30.216842,
historical_synthetic,,,,,,,,,,,,2025-05-14,,14.0,26.6,Rain,Gabès,13.8,67.0,25.0,12.4,2026-04-16T11:57:30.216852,
historical_synthetic,,,,,,,,,,,,2025-05-14,,7.8,27.3,Partly Cloudy,Nabeul,15.2,72.0,18.0,0.0,2026-04-16T11:57:30.216859,
historical_synthetic,,,,,,,,,,,,2025-05-14,,14.1,20.2,Partly Cloudy,Monastir,22.5,64.0,23.0,0.0,2026-04-16T11:57:30.216865,
historical_synthetic,,,,,,,,,,,,2025-05-15,,8.1,25.8,Cloudy,Tunis,18.4,74.0,17.0,13.9,2026-04-16T11:57:30.216871,
historical_synthetic,,,,,,,,,,,,2025-05-15,,14.9,23.9,Partly Cloudy,Sfax,19.1,63.0,16.0,0.0,2026-04-16T11:57:30.216876,
historical_synthetic,,,,,,,,,,,,2025-05-15,,9.7,25.9,Rain,Sousse,17.6,42.0,12.0,8.2,2026-04-16T11:57:30.216880,
historical_synthetic,,,,,,,,,,,,2025-05-15,,8.5,26.1,Rain,Bizerte,18.9,84.0,20.0,0.0,2026-04-16T11:57:30.216884,
historical_synthetic,,,,,,,,,,,,2025-05-15,,13.6,27.4,Rain,Gabès,13.6,84.0,23.0,2.0,2026-04-16T11:57:30.216889,
historical_synthetic,,,,,,,,,,,,2025-05-15,,12.3,24.5,Clear,Nabeul,20.9,89.0,12.0,0.0,2026-04-16T11:57:30.216893,
historical_synthetic,,,,,,,,,,,,2025-05-15,,12.2,26.8,Partly Cloudy,Monastir,19.2,46.0,17.0,0.0,2026-04-16T11:57:30.216897,
historical_synthetic,,,,,,,,,,,,2025-05-16,,10.8,21.3,Storm,Tunis,12.5,73.0,8.0,0.0,2026-04-16T11:57:30.216904,
historical_synthetic,,,,,,,,,,,,2025-05-16,,9.5,22.2,Clear,Sfax,17.8,68.0,8.0,0.0,2026-04-16T11:57:30.216909,
historical_synthetic,,,,,,,,,,,,2025-05-16,,13.3,24.0,Partly Cloudy,Sousse,13.7,70.0,24.0,0.0,2026-04-16T11:57:30.216913,
historical_synthetic,,,,,,,,,,,,2025-05-16,,12.5,21.5,Storm,Bizerte,21.5,73.0,5.0,0.0,2026-04-16T11:57:30.216918,
historical_synthetic,,,,,,,,,,,,2025-05-16,,12.4,22.6,Clear,Gabès,13.3,85.0,6.0,0.0,2026-04-16T11:57:30.216922,
historical_synthetic,,,,,,,,,,,,2025-05-16,,9.6,25.3,Partly Cloudy,Nabeul,21.6,44.0,18.0,0.0,2026-04-16T11:57:30.216926,
historical_synthetic,,,,,,,,,,,,2025-05-16,,13.5,24.2,Rain,Monastir,21.4,57.0,25.0,0.0,2026-04-16T11:57:30.216931,
historical_synthetic,,,,,,,,,,,,2025-05-17,,10.7,21.2,Partly Cloudy,Tunis,19.4,58.0,11.0,0.0,2026-04-16T11:57:30.216935,
historical_synthetic,,,,,,,,,,,,2025-05-17,,11.9,21.7,Storm,Sfax,18.1,86.0,15.0,0.0,2026-04-16T11:57:30.216939,
historical_synthetic,,,,,,,,,,,,2025-05-17,,10.5,23.1,Rain,Sousse,17.5,59.0,20.0,19.8,2026-04-16T11:57:30.216944,
historical_synthetic,,,,,,,,,,,,2025-05-17,,12.0,22.4,Storm,Bizerte,15.4,80.0,17.0,10.0,2026-04-16T11:57:30.216950,
historical_synthetic,,,,,,,,,,,,2025-05-17,,10.8,26.7,Rain,Gabès,18.2,49.0,8.0,0.0,2026-04-16T11:57:30.216954,
historical_synthetic,,,,,,,,,,,,2025-05-17,,7.6,20.4,Partly Cloudy,Nabeul,13.9,64.0,6.0,0.0,2026-04-16T11:57:30.216958,
historical_synthetic,,,,,,,,,,,,2025-05-17,,15.4,26.4,Clear,Monastir,15.6,71.0,20.0,2.4,2026-04-16T11:57:30.216963,
historical_synthetic,,,,,,,,,,,,2025-05-18,,8.9,21.8,Storm,Tunis,21.9,55.0,25.0,9.0,2026-04-16T11:57:30.216968,
historical_synthetic,,,,,,,,,,,,2025-05-18,,7.7,21.1,Clear,Sfax,14.0,86.0,15.0,0.0,2026-04-16T11:57:30.216972,
historical_synthetic,,,,,,,,,,,,2025-05-18,,8.0,20.4,Partly Cloudy,Sousse,19.9,68.0,15.0,12.1,2026-04-16T11:57:30.216977,
historical_synthetic,,,,,,,,,,,,2025-05-18,,11.0,24.8,Clear,Bizerte,16.4,87.0,25.0,6.0,2026-04-16T11:57:30.216981,
historical_synthetic,,,,,,,,,,,,2025-05-18,,9.7,20.7,Rain,Gabès,21.8,64.0,12.0,0.0,2026-04-16T11:57:30.216986,
historical_synthetic,,,,,,,,,,,,2025-05-18,,15.1,20.3,Cloudy,Nabeul,15.1,80.0,24.0,5.7,2026-04-16T11:57:30.216990,
historical_synthetic,,,,,,,,,,,,2025-05-18,,13.0,23.9,Storm,Monastir,22.1,52.0,19.0,0.0,2026-04-16T11:57:30.216996,
historical_synthetic,,,,,,,,,,,,2025-05-19,,9.0,22.2,Clear,Tunis,17.9,60.0,21.0,0.0,2026-04-16T11:57:30.217000,
historical_synthetic,,,,,,,,,,,,2025-05-19,,13.1,24.8,Cloudy,Sfax,16.4,64.0,19.0,6.8,2026-04-16T11:57:30.217005,
historical_synthetic,,,,,,,,,,,,2025-05-19,,8.5,24.6,Clear,Sousse,18.9,42.0,11.0,0.0,2026-04-16T11:57:30.217009,
historical_synthetic,,,,,,,,,,,,2025-05-19,,11.7,22.3,Storm,Bizerte,12.8,65.0,14.0,0.0,2026-04-16T11:57:30.217013,
historical_synthetic,,,,,,,,,,,,2025-05-19,,13.7,21.9,Cloudy,Gabès,19.0,85.0,22.0,0.0,2026-04-16T11:57:30.217018,
historical_synthetic,,,,,,,,,,,,2025-05-19,,12.4,27.0,Clear,Nabeul,19.2,48.0,24.0,0.0,2026-04-16T11:57:30.217022,
historical_synthetic,,,,,,,,,,,,2025-05-19,,8.1,24.5,Storm,Monastir,20.4,65.0,14.0,0.0,2026-04-16T11:57:30.217029,
historical_synthetic,,,,,,,,,,,,2025-05-20,,13.1,19.6,Clear,Tunis,21.3,65.0,15.0,0.0,2026-04-16T11:57:30.217033,
historical_synthetic,,,,,,,,,,,,2025-05-20,,8.4,20.6,Clear,Sfax,20.5,78.0,20.0,0.0,2026-04-16T11:57:30.217037,
historical_synthetic,,,,,,,,,,,,2025-05-20,,14.0,22.7,Cloudy,Sousse,16.8,51.0,13.0,4.1,2026-04-16T11:57:30.217045,
historical_synthetic,,,,,,,,,,,,2025-05-20,,9.4,19.6,Storm,Bizerte,21.1,58.0,19.0,0.0,2026-04-16T11:57:30.217049,
historical_synthetic,,,,,,,,,,,,2025-05-20,,10.5,27.4,Rain,Gabès,13.8,77.0,19.0,0.0,2026-04-16T11:57:30.217053,
historical_synthetic,,,,,,,,,,,,2025-05-20,,7.5,20.8,Storm,Nabeul,20.9,73.0,13.0,0.0,2026-04-16T11:57:30.217058,
historical_synthetic,,,,,,,,,,,,2025-05-20,,10.2,20.3,Clear,Monastir,19.5,50.0,15.0,19.9,2026-04-16T11:57:30.217062,
historical_synthetic,,,,,,,,,,,,2025-05-21,,11.0,25.0,Clear,Tunis,22.1,75.0,8.0,0.0,2026-04-16T11:57:30.217067,
historical_synthetic,,,,,,,,,,,,2025-05-21,,11.3,25.1,Storm,Sfax,15.3,56.0,15.0,1.4,2026-04-16T11:57:30.217072,
historical_synthetic,,,,,,,,,,,,2025-05-21,,10.6,22.1,Clear,Sousse,13.0,73.0,22.0,0.0,2026-04-16T11:57:30.217076,
historical_synthetic,,,,,,,,,,,,2025-05-21,,10.5,25.2,Partly Cloudy,Bizerte,13.3,46.0,17.0,0.0,2026-04-16T11:57:30.217080,
historical_synthetic,,,,,,,,,,,,2025-05-21,,12.4,20.1,Partly Cloudy,Gabès,18.6,69.0,8.0,0.0,2026-04-16T11:57:30.217084,
historical_synthetic,,,,,,,,,,,,2025-05-21,,13.1,19.9,Rain,Nabeul,14.3,58.0,18.0,4.2,2026-04-16T11:57:30.217090,
historical_synthetic,,,,,,,,,,,,2025-05-21,,10.6,21.8,Rain,Monastir,13.1,82.0,9.0,0.0,2026-04-16T11:57:30.217095,
historical_synthetic,,,,,,,,,,,,2025-05-22,,7.7,27.2,Clear,Tunis,17.2,71.0,21.0,10.0,2026-04-16T11:57:30.217100,
historical_synthetic,,,,,,,,,,,,2025-05-22,,11.0,21.2,Partly Cloudy,Sfax,19.7,81.0,16.0,0.0,2026-04-16T11:57:30.217104,
historical_synthetic,,,,,,,,,,,,2025-05-22,,8.1,19.6,Clear,Sousse,13.1,71.0,21.0,0.0,2026-04-16T11:57:30.217108,
historical_synthetic,,,,,,,,,,,,2025-05-22,,7.6,21.6,Cloudy,Bizerte,15.4,44.0,20.0,0.0,2026-04-16T11:57:30.217113,
historical_synthetic,,,,,,,,,,,,2025-05-22,,7.8,22.7,Partly Cloudy,Gabès,16.3,51.0,18.0,1.8,2026-04-16T11:57:30.217117,
historical_synthetic,,,,,,,,,,,,2025-05-22,,13.4,26.0,Clear,Nabeul,20.6,71.0,23.0,17.6,2026-04-16T11:57:30.217122,
historical_synthetic,,,,,,,,,,,,2025-05-22,,15.4,22.3,Clear,Monastir,22.1,53.0,12.0,8.9,2026-04-16T11:57:30.217126,
historical_synthetic,,,,,,,,,,,,2025-05-23,,10.5,25.9,Storm,Tunis,13.6,78.0,9.0,0.0,2026-04-16T11:57:30.217131,
historical_synthetic,,,,,,,,,,,,2025-05-23,,11.0,21.3,Partly Cloudy,Sfax,17.7,61.0,8.0,12.8,2026-04-16T11:57:30.217137,
historical_synthetic,,,,,,,,,,,,2025-05-23,,13.0,26.2,Storm,Sousse,16.0,62.0,7.0,0.0,2026-04-16T11:57:30.217141,
historical_synthetic,,,,,,,,,,,,2025-05-23,,12.6,21.5,Storm,Bizerte,20.6,52.0,8.0,0.0,2026-04-16T11:57:30.217145,
historical_synthetic,,,,,,,,,,,,2025-05-23,,12.7,22.9,Clear,Gabès,14.4,80.0,7.0,2.0,2026-04-16T11:57:30.217150,
historical_synthetic,,,,,,,,,,,,2025-05-23,,14.3,20.3,Storm,Nabeul,19.5,89.0,18.0,0.0,2026-04-16T11:57:30.217154,
historical_synthetic,,,,,,,,,,,,2025-05-23,,8.1,25.5,Partly Cloudy,Monastir,22.2,80.0,17.0,0.0,2026-04-16T11:57:30.217158,
historical_synthetic,,,,,,,,,,,,2025-05-24,,12.1,23.9,Cloudy,Tunis,19.0,56.0,16.0,0.0,2026-04-16T11:57:30.217173,
historical_synthetic,,,,,,,,,,,,2025-05-24,,7.9,22.9,Partly Cloudy,Sfax,19.9,51.0,8.0,0.0,2026-04-16T11:57:30.217184,
historical_synthetic,,,,,,,,,,,,2025-05-24,,15.0,25.4,Partly Cloudy,Sousse,15.6,47.0,22.0,0.0,2026-04-16T11:57:30.217190,
historical_synthetic,,,,,,,,,,,,2025-05-24,,7.9,25.9,Storm,Bizerte,16.1,75.0,21.0,5.3,2026-04-16T11:57:30.217195,
historical_synthetic,,,,,,,,,,,,2025-05-24,,9.3,27.4,Clear,Gabès,13.8,70.0,16.0,13.7,2026-04-16T11:57:30.217202,
historical_synthetic,,,,,,,,,,,,2025-05-24,,12.0,22.4,Partly Cloudy,Nabeul,19.5,41.0,17.0,0.0,2026-04-16T11:57:30.217206,
historical_synthetic,,,,,,,,,,,,2025-05-24,,9.3,27.4,Storm,Monastir,15.9,80.0,19.0,0.0,2026-04-16T11:57:30.217210,
historical_synthetic,,,,,,,,,,,,2025-05-25,,11.0,20.9,Clear,Tunis,12.5,60.0,7.0,0.0,2026-04-16T11:57:30.217216,
historical_synthetic,,,,,,,,,,,,2025-05-25,,9.8,24.2,Cloudy,Sfax,18.9,77.0,16.0,5.3,2026-04-16T11:57:30.217221,
historical_synthetic,,,,,,,,,,,,2025-05-25,,12.9,25.8,Cloudy,Sousse,18.1,55.0,5.0,0.0,2026-04-16T11:57:30.217238,
historical_synthetic,,,,,,,,,,,,2025-05-25,,9.1,27.0,Partly Cloudy,Bizerte,17.0,60.0,5.0,2.4,2026-04-16T11:57:30.217244,
historical_synthetic,,,,,,,,,,,,2025-05-25,,13.5,26.8,Clear,Gabès,21.9,72.0,17.0,0.0,2026-04-16T11:57:30.217248,
historical_synthetic,,,,,,,,,,,,2025-05-25,,11.6,25.1,Cloudy,Nabeul,14.4,60.0,11.0,5.1,2026-04-16T11:57:30.217252,
historical_synthetic,,,,,,,,,,,,2025-05-25,,15.0,22.9,Cloudy,Monastir,15.9,46.0,17.0,0.0,2026-04-16T11:57:30.217256,
historical_synthetic,,,,,,,,,,,,2025-05-26,,10.2,20.6,Clear,Tunis,15.0,90.0,17.0,0.0,2026-04-16T11:57:30.217263,
historical_synthetic,,,,,,,,,,,,2025-05-26,,15.5,23.0,Clear,Sfax,14.2,53.0,18.0,0.0,2026-04-16T11:57:30.217267,
historical_synthetic,,,,,,,,,,,,2025-05-26,,14.9,23.3,Clear,Sousse,17.4,52.0,17.0,17.5,2026-04-16T11:57:30.217271,
historical_synthetic,,,,,,,,,,,,2025-05-26,,13.3,25.3,Storm,Bizerte,15.3,59.0,23.0,0.0,2026-04-16T11:57:30.217275,
historical_synthetic,,,,,,,,,,,,2025-05-26,,12.5,22.6,Cloudy,Gabès,16.5,54.0,17.0,0.2,2026-04-16T11:57:30.217280,
historical_synthetic,,,,,,,,,,,,2025-05-26,,9.0,20.2,Storm,Nabeul,16.5,66.0,6.0,0.0,2026-04-16T11:57:30.217285,
historical_synthetic,,,,,,,,,,,,2025-05-26,,9.6,21.0,Rain,Monastir,17.1,41.0,6.0,13.2,2026-04-16T11:57:30.217289,
historical_synthetic,,,,,,,,,,,,2025-05-27,,10.2,24.9,Storm,Tunis,20.4,74.0,11.0,13.5,2026-04-16T11:57:30.217295,
historical_synthetic,,,,,,,,,,,,2025-05-27,,8.7,25.5,Cloudy,Sfax,20.9,66.0,25.0,0.0,2026-04-16T11:57:30.217299,
historical_synthetic,,,,,,,,,,,,2025-05-27,,11.7,21.1,Rain,Sousse,15.5,74.0,12.0,0.0,2026-04-16T11:57:30.217303,
historical_synthetic,,,,,,,,,,,,2025-05-27,,13.7,23.7,Rain,Bizerte,14.7,63.0,21.0,2.6,2026-04-16T11:57:30.217309,
historical_synthetic,,,,,,,,,,,,2025-05-27,,8.7,25.8,Storm,Gabès,18.4,49.0,18.0,5.0,2026-04-16T11:57:30.217315,
historical_synthetic,,,,,,,,,,,,2025-05-27,,12.1,20.5,Partly Cloudy,Nabeul,17.5,54.0,9.0,18.8,2026-04-16T11:57:30.217320,
historical_synthetic,,,,,,,,,,,,2025-05-27,,12.7,20.5,Clear,Monastir,22.4,43.0,5.0,0.0,2026-04-16T11:57:30.217324,
historical_synthetic,,,,,,,,,,,,2025-05-28,,10.3,19.6,Rain,Tunis,14.8,76.0,22.0,0.0,2026-04-16T11:57:30.217329,
historical_synthetic,,,,,,,,,,,,2025-05-28,,14.2,25.5,Cloudy,Sfax,13.4,69.0,14.0,0.0,2026-04-16T11:57:30.217333,
historical_synthetic,,,,,,,,,,,,2025-05-28,,13.0,26.6,Clear,Sousse,14.6,50.0,19.0,0.0,2026-04-16T11:57:30.217337,
historical_synthetic,,,,,,,,,,,,2025-05-28,,10.9,23.9,Cloudy,Bizerte,22.0,73.0,19.0,0.0,2026-04-16T11:57:30.217341,
historical_synthetic,,,,,,,,,,,,2025-05-28,,12.1,25.5,Partly Cloudy,Gabès,13.6,85.0,18.0,0.0,2026-04-16T11:57:30.217345,
historical_synthetic,,,,,,,,,,,,2025-05-28,,15.1,25.8,Storm,Nabeul,21.1,56.0,14.0,0.0,2026-04-16T11:57:30.217349,
historical_synthetic,,,,,,,,,,,,2025-05-28,,14.8,21.9,Clear,Monastir,12.6,63.0,24.0,0.0,2026-04-16T11:57:30.217355,
historical_synthetic,,,,,,,,,,,,2025-05-29,,10.1,23.8,Storm,Tunis,21.5,71.0,20.0,9.1,2026-04-16T11:57:30.217360,
historical_synthetic,,,,,,,,,,,,2025-05-29,,10.2,22.6,Storm,Sfax,16.1,58.0,14.0,0.0,2026-04-16T11:57:30.217364,
historical_synthetic,,,,,,,,,,,,2025-05-29,,15.0,26.5,Storm,Sousse,13.4,68.0,9.0,0.0,2026-04-16T11:57:30.217368,
historical_synthetic,,,,,,,,,,,,2025-05-29,,12.2,25.4,Rain,Bizerte,19.9,78.0,15.0,0.0,2026-04-16T11:57:30.217372,
historical_synthetic,,,,,,,,,,,,2025-05-29,,12.7,20.5,Partly Cloudy,Gabès,20.5,73.0,24.0,0.0,2026-04-16T11:57:30.217377,
historical_synthetic,,,,,,,,,,,,2025-05-29,,15.1,26.7,Clear,Nabeul,17.9,64.0,16.0,16.0,2026-04-16T11:57:30.217381,
historical_synthetic,,,,,,,,,,,,2025-05-29,,7.6,21.4,Storm,Monastir,20.9,74.0,22.0,0.0,2026-04-16T11:57:30.217385,
historical_synthetic,,,,,,,,,,,,2025-05-30,,8.3,22.7,Cloudy,Tunis,15.6,74.0,6.0,0.0,2026-04-16T11:57:30.217390,
historical_synthetic,,,,,,,,,,,,2025-05-30,,14.7,22.3,Cloudy,Sfax,21.6,53.0,20.0,0.0,2026-04-16T11:57:30.217394,
historical_synthetic,,,,,,,,,,,,2025-05-30,,11.7,20.5,Cloudy,Sousse,16.9,66.0,17.0,0.0,2026-04-16T11:57:30.217400,
historical_synthetic,,,,,,,,,,,,2025-05-30,,11.7,25.1,Cloudy,Bizerte,17.8,65.0,14.0,0.0,2026-04-16T11:57:30.217404,
historical_synthetic,,,,,,,,,,,,2025-05-30,,12.2,25.1,Rain,Gabès,16.0,58.0,22.0,9.4,2026-04-16T11:57:30.217409,
historical_synthetic,,,,,,,,,,,,2025-05-30,,14.6,25.6,Clear,Nabeul,14.7,44.0,13.0,0.0,2026-04-16T11:57:30.217413,
historical_synthetic,,,,,,,,,,,,2025-05-30,,12.6,21.8,Rain,Monastir,13.0,57.0,24.0,12.7,2026-04-16T11:57:30.217420,
historical_synthetic,,,,,,,,,,,,2025-05-31,,15.1,23.0,Partly Cloudy,Tunis,21.2,65.0,11.0,7.1,2026-04-16T11:57:30.217425,
historical_synthetic,,,,,,,,,,,,2025-05-31,,13.3,20.8,Storm,Sfax,17.0,81.0,9.0,0.0,2026-04-16T11:57:30.217430,
historical_synthetic,,,,,,,,,,,,2025-05-31,,11.9,23.2,Clear,Sousse,15.1,48.0,22.0,0.0,2026-04-16T11:57:30.217434,
historical_synthetic,,,,,,,,,,,,2025-05-31,,8.0,21.9,Storm,Bizerte,16.6,50.0,24.0,11.5,2026-04-16T11:57:30.217438,
historical_synthetic,,,,,,,,,,,,2025-05-31,,10.8,25.4,Cloudy,Gabès,21.8,86.0,7.0,0.0,2026-04-16T11:57:30.217443,
historical_synthetic,,,,,,,,,,,,2025-05-31,,10.0,26.0,Cloudy,Nabeul,13.0,66.0,25.0,0.0,2026-04-16T11:57:30.217448,
historical_synthetic,,,,,,,,,,,,2025-05-31,,9.5,26.2,Rain,Monastir,17.5,59.0,14.0,11.6,2026-04-16T11:57:30.217453,
historical_synthetic,,,,,,,,,,,,2025-06-01,,9.5,23.9,Partly Cloudy,Tunis,21.5,81.0,23.0,0.0,2026-04-16T11:57:30.217457,
historical_synthetic,,,,,,,,,,,,2025-06-01,,15.3,26.6,Storm,Sfax,18.1,49.0,9.0,0.0,2026-04-16T11:57:30.217461,
historical_synthetic,,,,,,,,,,,,2025-06-01,,10.1,27.1,Cloudy,Sousse,19.3,76.0,21.0,0.0,2026-04-16T11:57:30.217465,
historical_synthetic,,,,,,,,,,,,2025-06-01,,14.8,24.7,Cloudy,Bizerte,21.8,40.0,18.0,0.0,2026-04-16T11:57:30.217469,
historical_synthetic,,,,,,,,,,,,2025-06-01,,9.5,26.1,Rain,Gabès,20.3,75.0,19.0,0.0,2026-04-16T11:57:30.217473,
historical_synthetic,,,,,,,,,,,,2025-06-01,,16.6,26.0,Rain,Nabeul,18.7,59.0,6.0,0.0,2026-04-16T11:57:30.217478,
historical_synthetic,,,,,,,,,,,,2025-06-01,,14.4,26.9,Clear,Monastir,19.2,57.0,24.0,0.0,2026-04-16T11:57:30.217482,
historical_synthetic,,,,,,,,,,,,2025-06-02,,16.8,27.5,Clear,Tunis,15.4,86.0,19.0,0.0,2026-04-16T11:57:30.217487,
historical_synthetic,,,,,,,,,,,,2025-06-02,,10.7,28.8,Rain,Sfax,16.1,54.0,25.0,18.0,2026-04-16T11:57:30.217493,
historical_synthetic,,,,,,,,,,,,2025-06-02,,10.7,27.1,Storm,Sousse,20.3,86.0,23.0,11.1,2026-04-16T11:57:30.217498,
historical_synthetic,,,,,,,,,,,,2025-06-02,,15.4,26.9,Clear,Bizerte,20.1,76.0,18.0,0.0,2026-04-16T11:57:30.217502,
historical_synthetic,,,,,,,,,,,,2025-06-02,,9.5,25.5,Storm,Gabès,22.2,55.0,18.0,7.3,2026-04-16T11:57:30.217507,
historical_synthetic,,,,,,,,,,,,2025-06-02,,13.1,26.8,Rain,Nabeul,15.4,74.0,12.0,3.9,2026-04-16T11:57:30.217512,
historical_synthetic,,,,,,,,,,,,2025-06-02,,12.7,26.2,Cloudy,Monastir,19.6,42.0,9.0,8.2,2026-04-16T11:57:30.217516,
historical_synthetic,,,,,,,,,,,,2025-06-03,,11.7,23.1,Rain,Tunis,17.9,48.0,9.0,7.9,2026-04-16T11:57:30.217521,
historical_synthetic,,,,,,,,,,,,2025-06-03,,14.5,27.6,Storm,Sfax,19.6,41.0,18.0,0.0,2026-04-16T11:57:30.217526,
